READING,WELLNUM,CONTENT,DESCRIPTION,FILTERSET,TIME [h],AMPLITUDE,PHASE,AMPLITUDE2,ACT TEMP [°C],ACT HUMIDITY [rH],ACT O2 [%],ACT CO2 [%],COMMENTS
R,,,,1,0.01854,108.82,0,35.85,29.8,54.15,15.19,0,test measure for referencing with gain 22 and 9
C1,A01,X1,,1,0.02169,9.68,0,0,30.3,55.96,15.11,0,
C1,A02,X2,,1,0.02365,9.1,0,0,30.6,56.62,15.1,0,
C1,A03,X3,,1,0.02561,9.55,0,0,30.9,57.07,15.09,0,
C1,A04,X4,,1,0.0276,9.13,0,0,31.3,57.46,15.09,0,
C1,A05,X5,,1,0.02956,9.52,0,0,31.6,57.66,15.02,0,
C1,A06,X6,,1,0.03153,9.17,0,0,31.9,57.72,15,0,
C1,A07,X7,,1,0.03351,9.74,0,0,32.1,57.66,14.93,0,
C1,A08,X8,,1,0.0355,8.7,0,0,32.4,57.76,14.93,0,
C1,B08,X16,,1,0.03749,9.29,0,0,32.6,57.65,14.84,0,
C1,B07,X15,,1,0.03946,9.78,0,0,32.8,57.62,14.84,0,
C1,B06,X14,,1,0.04145,9.63,0,0,33,57.46,14.84,0,
C1,B05,X13,,1,0.04343,9.68,0,0,33.1,57.4,14.82,0,
C1,B04,X12,,1,0.0454,9.2,0,0,33.2,57.27,14.82,0,
C1,B03,X11,,1,0.04738,9.86,0,0,33.3,57.27,14.81,0,
C1,B02,X10,,1,0.04937,9.5,0,0,33.3,57.33,14.81,0,
C1,B01,X9,,1,0.05137,10.08,0,0,33.3,57.33,14.74,0,
C1,C01,X17,,1,0.05345,9.88,0,0,33.3,57.47,14.71,0,
C1,C02,X18,,1,0.05544,9.88,0,0,33.3,57.59,14.72,0,
C1,C03,X19,,1,0.05742,10.18,0,0,33.3,57.86,14.66,0,
C1,C04,X20,,1,0.05942,9.27,0,0,33.2,58.05,14.66,0,
C1,C05,X21,,1,0.06139,9.96,0,0,33.1,58.32,14.66,0,
C1,C06,X22,,1,0.06355,10.1,0,0,33,58.57,14.64,0,
C1,C07,X23,,1,0.06555,9.99,0,0,32.9,58.96,14.63,0,
C1,C08,X24,,1,0.06751,9.24,0,0,32.8,59.28,14.57,0,
C1,D08,X32,,1,0.06951,9.53,0,0,32.6,59.67,14.56,0,
C1,D07,X31,,1,0.07148,11.07,0,0,32.6,60,14.56,0,
C1,D06,X30,,1,0.07347,10.56,0,0,32.4,60.4,14.54,0,
C1,D05,X29,,1,0.07543,10.26,0,0,32.3,60.78,14.55,0,
C1,D04,X28,,1,0.07741,10.47,0,0,32.1,61.04,14.53,0,
C1,D03,X27,,1,0.07938,10.61,0,0,32,61.56,14.53,0,
C1,D02,X26,,1,0.08138,10.42,0,0,31.9,61.82,14.47,0,
C1,D01,X25,,1,0.08335,9.95,0,0,31.8,62.27,14.49,0,
C1,E01,X33,,1,0.08533,10.86,0,0,31.6,62.66,14.47,0,
C1,E02,X34,,1,0.0873,10.26,0,0,31.4,63.2,14.47,0,
C1,E03,X35,,1,0.08929,10.75,0,0,31.3,63.39,14.46,0,
C1,E04,X36,,1,0.09124,10.77,0,0,31.2,63.52,14.45,0,
C1,E05,X37,,1,0.09322,10.82,0,0,31.1,63.78,14.44,0,
C1,E06,X38,,1,0.09518,11.1,0,0,30.9,63.91,14.44,0,
C1,E07,X39,,1,0.09724,10.27,0,0,30.8,63.84,14.38,0,
C1,E08,X40,,1,0.09927,10.54,0,0,30.7,64.04,14.44,0,
C1,F08,X48,,1,0.10132,9.67,0,0,30.6,64.35,14.43,0,
C1,F07,X47,,1,0.10338,10.22,0,0,30.5,64.55,14.37,0,
C1,F06,X46,,1,0.10537,10.98,0,0,30.4,64.62,14.37,0,
C1,F05,X45,,1,0.10739,11.15,0,0,30.3,65,14.43,0,
C1,F04,X44,,1,0.10938,11.61,0,0,30.2,65.33,14.38,0,
C1,F03,X43,,1,0.11144,10.35,0,0,30.1,65.7,14.37,0,
C1,F02,X42,,1,0.11342,10.15,0,0,30,65.98,14.35,0,
C1,F01,X41,,1,0.11543,10.14,0,0,29.9,66.59,14.36,0,
R,,,,2,0.12088,108.34,0,35.44,29.7,68.12,14.34,0,test measure for referencing with gain 22 and 9
C1,A01,X1,,2,0.1262,41.16,0,0,29.6,69.75,14.34,0,
C1,A02,X2,,2,0.12826,43.08,0,0,29.5,70.59,14.27,0,
C1,A03,X3,,2,0.13025,40.18,0,0,29.4,71.18,14.28,0,
C1,A04,X4,,2,0.13226,39.88,0,0,29.4,71.96,14.27,0,
C1,A05,X5,,2,0.13423,40.81,0,0,29.4,72.68,14.27,0,
C1,A06,X6,,2,0.13621,38.42,0,0,29.3,73.76,14.27,0,
C1,A07,X7,,2,0.13826,39.53,0,0,29.3,74.29,14.27,0,
C1,A08,X8,,2,0.14028,36.96,0,0,29.3,75.07,14.28,0,
C1,B08,X16,,2,0.14234,38.72,0,0,29.3,75.72,14.19,0,
C1,B07,X15,,2,0.1443,42.57,0,0,29.2,76.45,14.25,0,
C1,B06,X14,,2,0.14626,40.83,0,0,29.2,76.91,14.19,0,
C1,B05,X13,,2,0.14822,41.05,0,0,29.2,77.53,14.25,0,
C1,B04,X12,,2,0.15021,39.59,0,0,29.2,78,14.19,0,
C1,B03,X11,,2,0.1522,42.51,0,0,29.2,78.6,14.19,0,
C1,B02,X10,,2,0.15418,40.36,0,0,29.2,79.05,14.17,0,
C1,B01,X9,,2,0.15615,42.91,0,0,29.2,79.24,14.17,0,
C1,C01,X17,,2,0.15816,41.8,0,0,29.2,79.49,14.16,0,
C1,C02,X18,,2,0.16016,42.39,0,0,29.2,79.56,14.15,0,
C1,C03,X19,,2,0.16214,42.92,0,0,29.2,79.76,14.15,0,
C1,C04,X20,,2,0.16411,39.87,0,0,29.2,79.88,14.16,0,
C1,C05,X21,,2,0.16612,42.18,0,0,29.2,80.15,14.09,0,
C1,C06,X22,,2,0.16811,42.63,0,0,29.2,80.34,14.09,0,
C1,C07,X23,,2,0.17007,44.42,0,0,29.2,80.54,14.09,0,
C1,C08,X24,,2,0.17219,40.52,0,0,29.2,80.73,14.08,0,
C1,D08,X32,,2,0.17419,42.32,0,0,29.2,81,14.07,0,
C1,D07,X31,,2,0.17616,46.3,0,0,29.2,81.32,14.07,0,
C1,D06,X30,,2,0.17815,47.43,0,0,29.3,81.59,14.07,0,
C1,D05,X29,,2,0.18015,43.49,0,0,29.3,81.77,14.07,0,
C1,D04,X28,,2,0.18211,44.6,0,0,29.3,82.03,14.07,0,
C1,D03,X27,,2,0.18409,47.55,0,0,29.3,82.35,14.07,0,
C1,D02,X26,,2,0.18608,44.18,0,0,29.4,82.55,14.07,0,
C1,D01,X25,,2,0.18806,42.56,0,0,29.4,82.81,14.06,0,
C1,E01,X33,,2,0.19019,46.78,0,0,29.4,83.01,14.06,0,
C1,E02,X34,,2,0.19217,44.61,0,0,29.4,83.21,14.07,0,
C1,E03,X35,,2,0.19415,46.27,0,0,29.5,83.41,14,0,
C1,E04,X36,,2,0.19614,46.63,0,0,29.5,83.67,14.06,0,
C1,E05,X37,,2,0.19824,46.32,0,0,29.6,83.85,13.99,0,
C1,E06,X38,,2,0.20021,49.66,0,0,29.6,83.99,14.06,0,
C1,E07,X39,,2,0.20219,44.05,0,0,29.6,84.12,14,0,
C1,E08,X40,,2,0.20416,45.91,0,0,29.7,84.37,14,0,
C1,F08,X48,,2,0.20615,42.86,0,0,29.8,84.5,14,0,
C1,F07,X47,,2,0.20816,43.6,0,0,29.8,84.63,14,0,
C1,F06,X46,,2,0.21017,50.7,0,0,29.8,84.77,13.98,0,
C1,F05,X45,,2,0.21219,48,0,0,29.9,84.9,13.98,0,
C1,F04,X44,,2,0.21423,50.49,0,0,29.9,84.96,13.97,0,
C1,F03,X43,,2,0.21619,44.17,0,0,29.9,85.04,13.97,0,
C1,F02,X42,,2,0.21819,43.61,0,0,29.9,85.09,13.98,0,
C1,F01,X41,,2,0.22016,43.09,0,0,29.9,85.18,13.96,0,
R,,,,3,0.22736,109.03,0,35.85,30,84.5,13.9,0,test measure for referencing with gain 22 and 9
C1,A01,X1,,3,0.23453,134.41,0,0,30.1,84.97,13.91,0,
C1,A02,X2,,3,0.23656,129.01,0,0,30.1,85.09,13.96,0,
C1,A03,X3,,3,0.23856,132.03,0,0,30.1,85.31,13.91,0,
C1,A04,X4,,3,0.24054,132.47,0,0,30.1,85.29,13.89,0,
C1,A05,X5,,3,0.24251,134.19,0,0,30.1,84.97,13.88,0,
C1,A06,X6,,3,0.24449,128.94,0,0,30.1,84.58,13.89,0,
C1,A07,X7,,3,0.24649,143.15,0,0,30.1,84.57,13.9,0,
C1,A08,X8,,3,0.24846,122.11,0,0,30.1,84.83,13.89,0,
C1,B08,X16,,3,0.25054,132.7,0,0,30.1,85.02,13.89,0,
C1,B07,X15,,3,0.2525,141.43,0,0,30.1,85.29,13.89,0,
C1,B06,X14,,3,0.25447,134.3,0,0,30.1,85.29,13.89,0,
C1,B05,X13,,3,0.25644,134.13,0,0,30.1,85,13.89,0,
C1,B04,X12,,3,0.25841,131.4,0,0,30.1,84.64,13.87,0,
C1,B03,X11,,3,0.26039,143.07,0,0,30.1,84.61,13.87,0,
C1,B02,X10,,3,0.26237,133.24,0,0,30.1,84.77,13.88,0,
C1,B01,X9,,3,0.26439,142.64,0,0,30.1,85.09,13.88,0,
C1,C01,X17,,3,0.26641,136.42,0,0,30,85.34,13.87,0,
C1,C02,X18,,3,0.26841,140.67,0,0,30.1,85.15,13.87,0,
C1,C03,X19,,3,0.27038,141.54,0,0,30,84.82,13.8,0,
C1,C04,X20,,3,0.27235,133.07,0,0,30,84.57,13.8,0,
C1,C05,X21,,3,0.27434,139.67,0,0,30,84.64,13.82,0,
C1,C06,X22,,3,0.2763,140.87,0,0,30,84.89,13.82,0,
C1,C07,X23,,3,0.27826,152.82,0,0,30,85.34,13.8,0,
C1,C08,X24,,3,0.28022,134.32,0,0,30,85.47,13.81,0,
C1,D08,X32,,3,0.2824,140.78,0,0,29.9,85.2,13.81,0,
C1,D07,X31,,3,0.28439,154.37,0,0,30,84.9,13.82,0,
C1,D06,X30,,3,0.28637,160.17,0,0,29.9,84.57,13.81,0,
C1,D05,X29,,3,0.28836,142.54,0,0,29.9,84.76,13.8,0,
C1,D04,X28,,3,0.29033,149.13,0,0,29.9,85.09,13.8,0,
C1,D03,X27,,3,0.29232,158.49,0,0,29.9,85.54,13.81,0,
C1,D02,X26,,3,0.29428,144.82,0,0,29.9,85.48,13.81,0,
C1,D01,X25,,3,0.29623,139.66,0,0,29.9,85.22,13.8,0,
C1,E01,X33,,3,0.29824,152.86,0,0,29.9,84.95,13.8,0,
C1,E02,X34,,3,0.30023,147.03,0,0,30,84.64,13.79,0,
C1,E03,X35,,3,0.30221,153.61,0,0,29.9,84.57,13.8,0,
C1,E04,X36,,3,0.3042,153.67,0,0,30,85.08,13.79,0,
C1,E05,X37,,3,0.30619,152.08,0,0,30,85.47,13.8,0,
C1,E06,X38,,3,0.30819,167.8,0,0,30,85.62,13.8,0,
C1,E07,X39,,3,0.31015,144.95,0,0,30,85.41,13.79,0,
C1,E08,X40,,3,0.31212,152.59,0,0,30,85.15,13.79,0,
C1,F08,X48,,3,0.31411,139.05,0,0,30,84.68,13.79,0,
C1,F07,X47,,3,0.31607,144.49,0,0,30,84.64,13.79,0,
C1,F06,X46,,3,0.31807,181.37,0,0,30,84.97,13.8,0,
C1,F05,X45,,3,0.32005,156.77,0,0,30.1,85.42,13.79,0,
C1,F04,X44,,3,0.32202,165.35,0,0,30.1,85.44,13.78,0,
C1,F03,X43,,3,0.32404,144.93,0,0,30.1,85.22,13.72,0,
C1,F02,X42,,3,0.32602,143.18,0,0,30.1,84.97,13.78,0,
C1,F01,X41,,3,0.32805,141.1,0,0,30,84.57,13.79,0,
R,,,,1,0.33789,108.83,0,35.88,30.1,85.21,13.77,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,1,0.34107,9.42,0,0,30,84.64,13.72,0,
C2,A02,X2,,1,0.34306,8.97,0,0,30,84.64,13.72,0,
C2,A03,X3,,1,0.34506,9.19,0,0,30,85.16,13.72,0,
C2,A04,X4,,1,0.34709,9.19,0,0,30.1,85.55,13.78,0,
C2,A05,X5,,1,0.34908,9.38,0,0,30.1,85.49,13.72,0,
C2,A06,X6,,1,0.35115,8.82,0,0,30,85.29,13.7,0,
C2,A07,X7,,1,0.3532,9.44,0,0,30,84.9,13.72,0,
C2,A08,X8,,1,0.35526,8.53,0,0,30,84.64,13.69,0,
C2,B08,X16,,1,0.35732,9.45,0,0,30,84.95,13.71,0,
C2,B07,X15,,1,0.3594,9.67,0,0,30,85.54,13.72,0,
C2,B06,X14,,1,0.36139,9.3,0,0,30,85.67,13.7,0,
C2,B05,X13,,1,0.36335,9.36,0,0,30.1,85.55,13.71,0,
C2,B04,X12,,1,0.36533,9.21,0,0,30,85.16,13.7,0,
C2,B03,X11,,1,0.36731,10.03,0,0,30,84.9,13.72,0,
C2,B02,X10,,1,0.36929,9.25,0,0,30,84.64,13.69,0,
C2,B01,X9,,1,0.37126,9.87,0,0,30,84.96,13.69,0,
C2,C01,X17,,1,0.3733,9.44,0,0,30.1,85.54,13.72,0,
C2,C02,X18,,1,0.37531,9.7,0,0,30,85.69,13.71,0,
C2,C03,X19,,1,0.37732,9.87,0,0,30.1,85.49,13.7,0,
C2,C04,X20,,1,0.37934,9.28,0,0,30,85.29,13.69,0,
C2,C05,X21,,1,0.38133,9.81,0,0,30,85.04,13.7,0,
C2,C06,X22,,1,0.38333,9.9,0,0,30,84.77,13.68,0,
C2,C07,X23,,1,0.38541,10.68,0,0,30,84.64,13.69,0,
C2,C08,X24,,1,0.38745,9.36,0,0,30,85.03,13.69,0,
C2,D08,X32,,1,0.38946,9.98,0,0,30.1,85.67,13.69,0,
C2,D07,X31,,1,0.39149,10.72,0,0,30.1,85.68,13.68,0,
C2,D06,X30,,1,0.39362,11.14,0,0,30,85.43,13.68,0,
C2,D05,X29,,1,0.39565,9.99,0,0,30,85.18,13.68,0,
C2,D04,X28,,1,0.39763,10.55,0,0,30,84.84,13.69,0,
C2,D03,X27,,1,0.39963,11.58,0,0,30.1,84.63,13.68,0,
C2,D02,X26,,1,0.40161,10.13,0,0,30.1,85.16,13.68,0,
C2,D01,X25,,1,0.4036,9.77,0,0,30.1,85.62,13.69,0,
C2,E01,X33,,1,0.40572,10.74,0,0,30.1,85.61,13.69,0,
C2,E02,X34,,1,0.4077,10.28,0,0,30.1,85.46,13.69,0,
C2,E03,X35,,1,0.40967,10.84,0,0,30,85.09,13.69,0,
C2,E04,X36,,1,0.41163,10.79,0,0,30,84.83,13.69,0,
C2,E05,X37,,1,0.4136,10.64,0,0,30,84.77,13.62,0,
C2,E06,X38,,1,0.41561,11.53,0,0,30.1,85.29,13.62,0,
C2,E07,X39,,1,0.41757,10.18,0,0,30.1,85.62,13.63,0,
C2,E08,X40,,1,0.41955,10.69,0,0,30.1,85.48,13.63,0,
C2,F08,X48,,1,0.42156,9.44,0,0,30,85.17,13.63,0,
C2,F07,X47,,1,0.42353,10.1,0,0,30.1,84.96,13.62,0,
C2,F06,X46,,1,0.42558,12.46,0,0,30.1,84.63,13.69,0,
C2,F05,X45,,1,0.42762,10.94,0,0,30.1,84.83,13.62,0,
C2,F04,X44,,1,0.42959,11.61,0,0,30.1,85.53,13.63,0,
C2,F03,X43,,1,0.43159,10.2,0,0,30.1,85.74,13.66,0,
C2,F02,X42,,1,0.43356,9.91,0,0,30.1,85.61,13.63,0,
C2,F01,X41,,1,0.43554,9.79,0,0,30.1,85.29,13.62,0,
R,,,,2,0.441,106.83,0,36.26,30.1,84.57,13.62,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,2,0.44644,40.4,0,0,30.1,85.87,13.62,0,
C2,A02,X2,,2,0.44843,38.54,0,0,30.1,85.69,13.63,0,
C2,A03,X3,,2,0.45053,39.68,0,0,30.1,85.42,13.61,0,
C2,A04,X4,,2,0.45258,39.5,0,0,30,85.13,13.61,0,
C2,A05,X5,,2,0.45458,40.39,0,0,30,84.71,13.61,0,
C2,A06,X6,,2,0.45659,38.39,0,0,30.1,84.77,13.62,0,
C2,A07,X7,,2,0.45862,40.55,0,0,30.1,85.36,13.61,0,
C2,A08,X8,,2,0.4606,36.87,0,0,30.1,85.81,13.6,0,
C2,B08,X16,,2,0.46263,40.42,0,0,30,85.67,13.62,0,
C2,B07,X15,,2,0.46469,42.27,0,0,30,85.47,13.6,0,
C2,B06,X14,,2,0.46667,39.92,0,0,30,85.07,13.62,0,
C2,B05,X13,,2,0.46865,40.31,0,0,29.9,84.81,13.6,0,
C2,B04,X12,,2,0.47065,39.55,0,0,29.9,84.68,13.6,0,
C2,B03,X11,,2,0.47262,42.63,0,0,29.9,85.21,13.6,0,
C2,B02,X10,,2,0.47458,39.67,0,0,30,85.86,13.61,0,
C2,B01,X9,,2,0.47656,42.39,0,0,29.9,85.85,13.54,0,
C2,C01,X17,,2,0.47856,40.76,0,0,29.9,85.53,13.6,0,
C2,C02,X18,,2,0.48051,42.16,0,0,29.9,85.33,13.6,0,
C2,C03,X19,,2,0.48249,42.7,0,0,29.9,85.12,13.54,0,
C2,C04,X20,,2,0.48447,39.62,0,0,29.9,84.81,13.59,0,
C2,C05,X21,,2,0.48652,41.83,0,0,29.9,84.63,13.53,0,
C2,C06,X22,,2,0.48855,42.45,0,0,29.9,85.26,13.54,0,
C2,C07,X23,,2,0.49053,46.08,0,0,29.9,85.63,13.54,0,
C2,C08,X24,,2,0.49252,40.15,0,0,29.9,85.59,13.53,0,
C2,D08,X32,,2,0.49456,42.98,0,0,29.9,85.39,13.53,0,
C2,D07,X31,,2,0.49663,46.09,0,0,29.9,85.14,13.59,0,
C2,D06,X30,,2,0.4986,48.66,0,0,29.9,84.91,13.54,0,
C2,D05,X29,,2,0.50057,42.85,0,0,29.9,84.63,13.54,0,
C2,D04,X28,,2,0.50253,44.95,0,0,29.9,84.88,13.54,0,
C2,D03,X27,,2,0.50451,52.63,0,0,29.9,85.67,13.54,0,
C2,D02,X26,,2,0.50647,43.88,0,0,29.9,85.93,13.59,0,
C2,D01,X25,,2,0.50848,41.81,0,0,29.9,85.8,13.54,0,
C2,E01,X33,,2,0.5105,45.58,0,0,29.9,85.52,13.53,0,
C2,E02,X34,,2,0.51252,44,0,0,29.9,85.23,13.52,0,
C2,E03,X35,,2,0.51457,46.8,0,0,29.9,85.02,13.52,0,
C2,E04,X36,,2,0.51657,46.35,0,0,29.9,84.78,13.52,0,
C2,E05,X37,,2,0.51855,45.91,0,0,29.9,84.64,13.53,0,
C2,E06,X38,,2,0.52051,50.98,0,0,29.9,85.02,13.52,0,
C2,E07,X39,,2,0.52248,42.99,0,0,29.9,85.68,13.52,0,
C2,E08,X40,,2,0.52447,45.38,0,0,29.9,86.03,13.52,0,
C2,F08,X48,,2,0.52647,41.31,0,0,29.9,85.86,13.53,0,
C2,F07,X47,,2,0.52856,42.88,0,0,29.9,85.6,13.52,0,
C2,F06,X46,,2,0.53053,53.62,0,0,29.9,85.35,13.53,0,
C2,F05,X45,,2,0.5325,47.12,0,0,29.9,85.15,13.51,0,
C2,F04,X44,,2,0.53449,49.2,0,0,29.9,84.9,13.52,0,
C2,F03,X43,,2,0.53646,43.85,0,0,29.9,84.7,13.53,0,
C2,F02,X42,,2,0.53845,42.7,0,0,29.9,85.15,13.53,0,
C2,F01,X41,,2,0.54042,41.4,0,0,29.9,85.73,13.53,0,
R,,,,3,0.54756,107.78,0,36.02,29.9,85.31,13.53,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,3,0.55477,134.07,0,0,29.9,84.82,13.53,0,
C2,A02,X2,,3,0.55675,128.74,0,0,29.9,85.59,13.53,0,
C2,A03,X3,,3,0.55876,130.97,0,0,29.9,85.94,13.52,0,
C2,A04,X4,,3,0.56076,130.98,0,0,29.9,85.87,13.52,0,
C2,A05,X5,,3,0.56275,132.57,0,0,29.9,85.68,13.52,0,
C2,A06,X6,,3,0.56473,126.93,0,0,29.9,85.48,13.52,0,
C2,A07,X7,,3,0.56671,137.16,0,0,29.9,85.16,13.51,0,
C2,A08,X8,,3,0.56871,122.44,0,0,29.9,84.9,13.52,0,
C2,B08,X16,,3,0.5708,132.74,0,0,30,84.7,13.52,0,
C2,B07,X15,,3,0.57276,139.9,0,0,30,84.91,13.53,0,
C2,B06,X14,,3,0.57474,132.35,0,0,30.1,85.69,13.52,0,
C2,B05,X13,,3,0.57673,133.1,0,0,30.1,85.82,13.52,0,
C2,B04,X12,,3,0.57871,130.27,0,0,30.1,85.76,13.52,0,
C2,B03,X11,,3,0.58068,139.75,0,0,30.1,85.5,13.52,0,
C2,B02,X10,,3,0.58265,130.55,0,0,30.1,85.31,13.52,0,
C2,B01,X9,,3,0.58463,140.45,0,0,30.1,85.23,13.52,0,
C2,C01,X17,,3,0.58667,134.49,0,0,30.1,84.94,13.52,0,
C2,C02,X18,,3,0.58864,140.33,0,0,30.1,84.8,13.51,0,
C2,C03,X19,,3,0.59062,144.36,0,0,30.1,84.74,13.53,0,
C2,C04,X20,,3,0.59264,133.16,0,0,30.1,85.23,13.53,0,
C2,C05,X21,,3,0.59463,138.33,0,0,30.1,85.87,13.52,0,
C2,C06,X22,,3,0.59664,141.1,0,0,30.1,86.01,13.52,0,
C2,C07,X23,,3,0.59864,152.7,0,0,30.1,85.88,13.52,0,
C2,C08,X24,,3,0.60065,132.78,0,0,30.1,85.68,13.51,0,
C2,D08,X32,,3,0.60266,138.56,0,0,30.1,85.47,13.51,0,
C2,D07,X31,,3,0.60461,152.08,0,0,30.1,85.29,13.52,0,
C2,D06,X30,,3,0.60658,161.48,0,0,30,85.16,13.52,0,
C2,D05,X29,,3,0.60854,142.6,0,0,30,85.04,13.51,0,
C2,D04,X28,,3,0.61053,149.41,0,0,30,84.97,13.52,0,
C2,D03,X27,,3,0.61251,176.99,0,0,30,84.96,13.53,0,
C2,D02,X26,,3,0.6145,144.93,0,0,30,84.71,13.53,0,
C2,D01,X25,,3,0.6165,138.07,0,0,30,85.08,13.52,0,
C2,E01,X33,,3,0.61859,147.54,0,0,30.1,85.8,13.51,0,
C2,E02,X34,,3,0.62055,145.02,0,0,30,86.04,13.51,0,
C2,E03,X35,,3,0.62253,154.49,0,0,30.1,85.87,13.51,0,
C2,E04,X36,,3,0.62453,153.43,0,0,30,85.68,13.51,0,
C2,E05,X37,,3,0.6265,151.35,0,0,30,85.55,13.51,0,
C2,E06,X38,,3,0.6285,167.77,0,0,30,85.42,13.51,0,
C2,E07,X39,,3,0.63047,143.72,0,0,30,85.29,13.52,0,
C2,E08,X40,,3,0.63243,150.31,0,0,30,85.16,13.51,0,
C2,F08,X48,,3,0.63446,135.34,0,0,30,85.02,13.53,0,
C2,F07,X47,,3,0.63643,142.59,0,0,30,84.83,13.52,0,
C2,F06,X46,,3,0.63841,174.24,0,0,30,84.73,13.52,0,
C2,F05,X45,,3,0.64041,155.47,0,0,30,84.83,13.53,0,
C2,F04,X44,,3,0.64237,164.57,0,0,30,85.41,13.52,0,
C2,F03,X43,,3,0.64435,144.93,0,0,30,85.94,13.52,0,
C2,F02,X42,,3,0.64634,142.2,0,0,30,85.94,13.53,0,
C2,F01,X41,,3,0.64832,137.43,0,0,30,85.74,13.51,0,
R,,,,1,0.65803,107.75,0,35.96,30,85.02,13.53,0,test measure for referencing with gain 22 and 9
C3,A01,X1,,1,0.6612,9.35,0,0,30,84.82,13.52,0,
C3,A02,X2,,1,0.66329,9.28,0,0,29.9,84.69,13.52,0,
C3,A03,X3,,1,0.66528,9.16,0,0,30,84.96,13.53,0,
C3,A04,X4,,1,0.66727,9.08,0,0,30,85.81,13.54,0,
C3,A05,X5,,1,0.66925,9.31,0,0,30,86.01,13.52,0,
C3,A06,X6,,1,0.67128,8.87,0,0,30.1,85.87,13.52,0,
C3,A07,X7,,1,0.67323,9.77,0,0,30,85.81,13.53,0,
C3,A08,X8,,1,0.67523,8.52,0,0,30,85.6,13.54,0,
C3,B08,X16,,1,0.67725,9.28,0,0,30,85.35,13.53,0,
C3,B07,X15,,1,0.67929,9.73,0,0,30.1,85.24,13.51,0,
C3,B06,X14,,1,0.68134,9.3,0,0,30,85.1,13.52,0,
C3,B05,X13,,1,0.6833,9.29,0,0,30,84.98,13.52,0,
C3,B04,X12,,1,0.68532,9.15,0,0,30,84.77,13.51,0,
C3,B03,X11,,1,0.68731,9.73,0,0,30,84.85,13.52,0,
C3,B02,X10,,1,0.68927,9.11,0,0,30.1,85.42,13.51,0,
C3,B01,X9,,1,0.69127,9.81,0,0,30.1,86.04,13.52,0,
C3,C01,X17,,1,0.69338,9.43,0,0,30.1,86,13.51,0,
C3,C02,X18,,1,0.69536,9.76,0,0,30.1,85.85,13.5,0,
C3,C03,X19,,1,0.69738,9.97,0,0,30.1,85.68,13.52,0,
C3,C04,X20,,1,0.69942,9.09,0,0,30.1,85.43,13.5,0,
C3,C05,X21,,1,0.70143,9.67,0,0,30,85.29,13.5,0,
C3,C06,X22,,1,0.70343,10,0,0,30,85.1,13.51,0,
C3,C07,X23,,1,0.70541,10.58,0,0,30,84.97,13.51,0,
C3,C08,X24,,1,0.70752,9.17,0,0,30,84.78,13.5,0,
C3,D08,X32,,1,0.70953,9.71,0,0,30.1,84.69,13.51,0,
C3,D07,X31,,1,0.71152,10.62,0,0,30.1,85.48,13.51,0,
C3,D06,X30,,1,0.71347,11.36,0,0,30.1,86.01,13.51,0,
C3,D05,X29,,1,0.71546,9.96,0,0,30.1,86.11,13.51,0,
C3,D04,X28,,1,0.71744,10.44,0,0,30.1,85.93,13.5,0,
C3,D03,X27,,1,0.71945,12.37,0,0,30.1,85.87,13.51,0,
C3,D02,X26,,1,0.72148,10.12,0,0,30.1,85.68,13.5,0,
C3,D01,X25,,1,0.72352,9.6,0,0,30,85.54,13.5,0,
C3,E01,X33,,1,0.72552,10.23,0,0,30,85.34,13.5,0,
C3,E02,X34,,1,0.72758,10.2,0,0,30,85.16,13.51,0,
C3,E03,X35,,1,0.72957,10.76,0,0,30,85.09,13.5,0,
C3,E04,X36,,1,0.73153,10.74,0,0,30,84.98,13.51,0,
C3,E05,X37,,1,0.73351,10.59,0,0,30,84.84,13.5,0,
C3,E06,X38,,1,0.73549,11.64,0,0,30,84.7,13.51,0,
C3,E07,X39,,1,0.73747,9.96,0,0,30.1,85.03,13.51,0,
C3,E08,X40,,1,0.73944,10.4,0,0,30.1,85.74,13.52,0,
C3,F08,X48,,1,0.74146,9.29,0,0,30.1,86.12,13.51,0,
C3,F07,X47,,1,0.74343,9.9,0,0,30.1,86.12,13.51,0,
C3,F06,X46,,1,0.7454,12.12,0,0,30.1,85.97,13.5,0,
C3,F05,X45,,1,0.74737,10.83,0,0,30.1,85.73,13.44,0,
C3,F04,X44,,1,0.74934,11.55,0,0,30.1,85.57,13.5,0,
C3,F03,X43,,1,0.75133,10.18,0,0,30.1,85.35,13.5,0,
C3,F02,X42,,1,0.75332,9.86,0,0,30.1,85.15,13.45,0,
C3,F01,X41,,1,0.75534,9.56,0,0,30.1,85.02,13.5,0,
R,,,,2,0.76078,107.7,0,35.71,30.1,84.82,13.51,0,test measure for referencing with gain 22 and 9
C3,A01,X1,,2,0.76579,40.1,0,0,30,86.06,13.5,0,
C3,A02,X2,,2,0.76784,37.88,0,0,30,85.9,13.45,0,
C3,A03,X3,,2,0.76987,39.77,0,0,30,85.74,13.5,0,
C3,A04,X4,,2,0.77187,38.92,0,0,30,85.58,13.5,0,
C3,A05,X5,,2,0.77384,39.93,0,0,30,85.36,13.44,0,
C3,A06,X6,,2,0.77583,37.91,0,0,29.9,85.27,13.44,0,
