"","m1_median","m2_mean","qunatile1","qunatile3","standard_dev","coef_of_dist","coef_of_variation","i"
"1",32652.5,40959.9233625928,19959.5,52318,31581.9738242155,0.990996095245387,0.771045725467792,0
"2",NA,NA,NA,NA,NA,NA,NA,600
