READING,WELLNUM,CONTENT,DESCRIPTION,FILTERSET,TIME [h],AMPLITUDE,PHASE,AMPLITUDE2,ACT TEMP [°C],ACT HUMIDITY [rH],ACT O2 [%],ACT CO2 [%],COMMENTS
R,,,,1,0.00676,104.6,0,34.45,27.6,53.32,13.98,0.05,test measure for referencing with gain 22 and 9
C1,A01,X1,,1,0.00994,9.17,0,0,28.1,70.48,13.99,0.05,
C1,A02,X2,,1,0.01197,9.6,0,0,28.6,77.63,13.98,0.05,
C1,A03,X3,,1,0.01396,9.27,0,0,28.9,84.19,13.91,0.05,
C1,A04,X4,,1,0.01595,10.09,0,0,29.4,87.96,13.81,0.05,
C1,A05,X5,,1,0.01804,9.31,0,0,29.6,90.31,13.73,0.05,
C1,A06,X6,,1,0.02003,9.17,0,0,29.9,90.1,13.7,0.05,
C1,A07,X7,,1,0.02202,9.11,0,0,30.2,89.54,13.63,0.05,
C1,A08,X8,,1,0.02398,9.21,0,0,30.4,89,13.62,0.05,
C1,B08,X16,,1,0.02601,9.51,0,0,30.8,88.55,13.54,0.05,
C1,B07,X15,,1,0.02799,9.67,0,0,31,87.9,13.54,0.05,
C1,B06,X14,,1,0.02998,9.62,0,0,31.2,87.38,13.52,0.05,
C1,B05,X13,,1,0.03196,11.66,0,0,31.4,86.66,13.52,0.05,
C1,B04,X12,,1,0.03392,9.55,0,0,31.6,86.14,13.45,0.05,
C1,B03,X11,,1,0.03593,10.18,0,0,31.8,85.55,13.45,0.05,
C1,B02,X10,,1,0.03794,10.29,0,0,31.8,85.17,13.44,0.05,
C1,B01,X9,,1,0.03997,12.71,0,0,31.9,84.64,13.45,0.05,
C1,C01,X17,,1,0.04201,11.17,0,0,32.1,85.03,13.43,0.05,
C1,C02,X18,,1,0.04402,9.95,0,0,32.1,86.22,13.42,0.05,
C1,C03,X19,,1,0.04599,10.12,0,0,32.1,86.15,13.43,0.05,
C1,C04,X20,,1,0.04797,10.66,0,0,32.1,85.77,13.36,0.05,
C1,C05,X21,,1,0.04999,10.1,0,0,32.1,85.38,13.36,0.05,
C1,C06,X22,,1,0.05197,10.13,0,0,32.1,85,13.35,0.05,
C1,C07,X23,,1,0.05396,10.03,0,0,32.1,84.72,13.35,0.05,
C1,C08,X24,,1,0.05595,9.85,0,0,32,85.15,13.35,0.05,
C1,D08,X32,,1,0.058,10.51,0,0,31.9,86.34,13.34,0.05,
C1,D07,X31,,1,0.06005,10.83,0,0,31.9,86.54,13.33,0.05,
C1,D06,X30,,1,0.06207,10.62,0,0,31.8,86.29,13.32,0.05,
C1,D05,X29,,1,0.06408,10.2,0,0,31.7,85.77,13.27,0.05,
C1,D04,X28,,1,0.0661,10.6,0,0,31.6,85.44,13.32,0.05,
C1,D03,X27,,1,0.06815,10.28,0,0,31.5,84.6,13.33,0.05,
C1,D02,X26,,1,0.07017,9.77,0,0,31.4,84.34,13.27,0.05,
C1,D01,X25,,1,0.07221,9.86,0,0,31.4,84.6,13.32,0.05,
C1,E01,X33,,1,0.07421,9.19,0,0,31.2,84.66,13.32,0.05,
C1,E02,X34,,1,0.07616,10.07,0,0,31.1,84.54,13.25,0.05,
C1,E03,X35,,1,0.07816,10.85,0,0,31.1,84.48,13.26,0.05,
C1,E04,X36,,1,0.08012,10.93,0,0,31,84.58,13.25,0.05,
C1,E05,X37,,1,0.08223,10.16,0,0,30.9,84.47,13.25,0.05,
C1,E06,X38,,1,0.08422,12.5,0,0,30.8,84.41,13.25,0.05,
C1,E07,X39,,1,0.08629,11.1,0,0,30.8,84.41,13.25,0.05,
C1,E08,X40,,1,0.08829,11.74,0,0,30.7,84.54,13.25,0.05,
C1,F08,X48,,1,0.09027,10.75,0,0,30.6,84.46,13.25,0.05,
C1,F07,X47,,1,0.09226,13.49,0,0,30.6,84.54,13.26,0.05,
C1,F06,X46,,1,0.09424,10.46,0,0,30.5,84.72,13.26,0.05,
C1,F05,X45,,1,0.09622,10.85,0,0,30.4,84.98,13.26,0.05,
C1,F04,X44,,1,0.0982,11.24,0,0,30.4,84.98,13.25,0.05,
C1,F03,X43,,1,0.10021,10.88,0,0,30.3,85.23,13.26,0.05,
C1,F02,X42,,1,0.10219,9.91,0,0,30.3,85.17,13.25,0.05,
C1,F01,X41,,1,0.10419,9.23,0,0,30.2,84.39,13.26,0.05,
R,,,,2,0.10966,103.8,0,34.42,30.1,85.03,13.26,0.05,test measure for referencing with gain 22 and 9
C1,A01,X1,,2,0.11503,39.27,0,0,30,84.53,13.26,0.05,
C1,A02,X2,,2,0.11704,41.3,0,0,29.9,85.11,13.32,0.05,
C1,A03,X3,,2,0.11901,39.6,0,0,29.9,85.57,13.32,0.05,
C1,A04,X4,,2,0.121,43.41,0,0,29.9,84.88,13.32,0.05,
C1,A05,X5,,2,0.123,39.95,0,0,29.8,84.59,13.32,0.05,
C1,A06,X6,,2,0.12499,39.32,0,0,29.8,85.39,13.32,0.05,
C1,A07,X7,,2,0.12696,39,0,0,29.8,85.17,13.32,0.05,
C1,A08,X8,,2,0.12892,39.17,0,0,29.8,84.72,13.32,0.05,
C1,B08,X16,,2,0.13095,40.9,0,0,29.7,85.36,13.33,0.05,
C1,B07,X15,,2,0.13294,41.71,0,0,29.6,85.63,13.32,0.05,
C1,B06,X14,,2,0.13493,41.43,0,0,29.6,85.37,13.32,0.05,
C1,B05,X13,,2,0.13688,50.42,0,0,29.6,85.24,13.32,0.05,
C1,B04,X12,,2,0.13886,40.95,0,0,29.6,85.43,13.34,0.05,
C1,B03,X11,,2,0.14099,43.06,0,0,29.5,85.57,13.34,0.05,
C1,B02,X10,,2,0.14298,44.24,0,0,29.5,85.76,13.34,0.05,
C1,B01,X9,,2,0.14497,54.19,0,0,29.5,85.9,13.34,0.05,
C1,C01,X17,,2,0.14698,48.03,0,0,29.5,86.28,13.34,0.05,
C1,C02,X18,,2,0.14895,42.92,0,0,29.4,86.55,13.34,0.05,
C1,C03,X19,,2,0.15095,43.44,0,0,29.4,87,13.33,0.05,
C1,C04,X20,,2,0.15297,45.7,0,0,29.4,87.33,13.35,0.05,
C1,C05,X21,,2,0.15502,43.59,0,0,29.4,87.78,13.32,0.05,
C1,C06,X22,,2,0.15705,43.63,0,0,29.4,88.23,13.34,0.05,
C1,C07,X23,,2,0.15903,43.16,0,0,29.4,88.69,13.33,0.05,
C1,C08,X24,,2,0.161,42.26,0,0,29.4,89.08,13.32,0.05,
C1,D08,X32,,2,0.16301,44.55,0,0,29.4,89.59,13.33,0.05,
C1,D07,X31,,2,0.16503,46.97,0,0,29.4,89.99,13.32,0.05,
C1,D06,X30,,2,0.16708,45.72,0,0,29.4,90.5,13.32,0.05,
C1,D05,X29,,2,0.16906,44,0,0,29.4,90.83,13.32,0.05,
C1,D04,X28,,2,0.17104,45.84,0,0,29.4,91.39,13.32,0.05,
C1,D03,X27,,2,0.17301,44.37,0,0,29.4,91.68,13.32,0.05,
C1,D02,X26,,2,0.17499,42.46,0,0,29.4,92.15,13.31,0.05,
C1,D01,X25,,2,0.17699,42.41,0,0,29.5,92.65,13.31,0.05,
C1,E01,X33,,2,0.17911,39.62,0,0,29.5,93.04,13.32,0.05,
C1,E02,X34,,2,0.18109,43.36,0,0,29.5,93.37,13.32,0.05,
C1,E03,X35,,2,0.18308,46.58,0,0,29.5,93.79,13.26,0.05,
C1,E04,X36,,2,0.18507,47.24,0,0,29.6,94.09,13.26,0.05,
C1,E05,X37,,2,0.18703,44.07,0,0,29.6,94.35,13.26,0.05,
C1,E06,X38,,2,0.18901,53.66,0,0,29.6,94.68,13.32,0.05,
C1,E07,X39,,2,0.19109,48.44,0,0,29.6,94.8,13.25,0.05,
C1,E08,X40,,2,0.19308,50.6,0,0,29.6,95.12,13.26,0.05,
C1,F08,X48,,2,0.19507,46.27,0,0,29.6,95.3,13.26,0.05,
C1,F07,X47,,2,0.19707,58.37,0,0,29.7,95.57,13.26,0.05,
C1,F06,X46,,2,0.19906,45.28,0,0,29.7,95.83,13.32,0.05,
C1,F05,X45,,2,0.20102,46.83,0,0,29.7,96.09,13.32,0.05,
C1,F04,X44,,2,0.203,48.72,0,0,29.8,96.16,13.26,0.05,
C1,F03,X43,,2,0.20501,46.77,0,0,29.8,96.37,13.31,0.05,
C1,F02,X42,,2,0.20699,42.88,0,0,29.8,96.35,13.33,0.05,
C1,F01,X41,,2,0.20898,39.93,0,0,29.8,96.42,13.26,0.05,
R,,,,3,0.21619,103.99,0,34.19,29.8,96.61,13.26,0.05,test measure for referencing with gain 22 and 9
C1,A01,X1,,3,0.22324,130.25,0,0,29.9,96.93,13.32,0.05,
C1,A02,X2,,3,0.22527,136.57,0,0,29.9,97.01,13.32,0.05,
C1,A03,X3,,3,0.22728,131.21,0,0,29.9,97.07,13.32,0.05,
C1,A04,X4,,3,0.22925,144,0,0,29.9,97.26,13.32,0.05,
C1,A05,X5,,3,0.23122,132.64,0,0,29.9,97.26,13.32,0.05,
C1,A06,X6,,3,0.23324,130.42,0,0,29.9,97.33,13.32,0.05,
C1,A07,X7,,3,0.23526,129.39,0,0,29.9,97.26,13.32,0.05,
C1,A08,X8,,3,0.23729,129.8,0,0,29.9,97.33,13.33,0.05,
C1,B08,X16,,3,0.23931,135.61,0,0,29.9,97.45,13.33,0.05,
C1,B07,X15,,3,0.24131,138.38,0,0,29.9,97.47,13.33,0.05,
C1,B06,X14,,3,0.24331,136.9,0,0,29.9,97.54,13.33,0.05,
C1,B05,X13,,3,0.24528,166.52,0,0,29.9,97.54,13.33,0.05,
C1,B04,X12,,3,0.24726,136.52,0,0,29.9,97.54,13.33,0.05,
C1,B03,X11,,3,0.24927,143.04,0,0,29.9,97.58,13.34,0.05,
C1,B02,X10,,3,0.25126,146.9,0,0,29.9,97.6,13.34,0.05,
C1,B01,X9,,3,0.25323,180,0,0,30,97.66,13.33,0.05,
C1,C01,X17,,3,0.25523,158.96,0,0,30,97.71,13.33,0.05,
C1,C02,X18,,3,0.25725,142.99,0,0,30,97.81,13.34,0.05,
C1,C03,X19,,3,0.25923,144.6,0,0,30,97.78,13.35,0.05,
C1,C04,X20,,3,0.26122,152.32,0,0,30,97.78,13.34,0.05,
C1,C05,X21,,3,0.26321,145.01,0,0,30,97.78,13.34,0.05,
C1,C06,X22,,3,0.26518,144.9,0,0,30,97.79,13.34,0.05,
C1,C07,X23,,3,0.26714,143.22,0,0,30,97.73,13.34,0.05,
C1,C08,X24,,3,0.26916,140.65,0,0,30,97.78,13.36,0.05,
C1,D08,X32,,3,0.27117,147.63,0,0,29.9,97.79,13.41,0.05,
C1,D07,X31,,3,0.27319,155.11,0,0,30,97.8,13.35,0.05,
C1,D06,X30,,3,0.27519,152.03,0,0,30,97.81,13.35,0.05,
C1,D05,X29,,3,0.2772,146.62,0,0,30,97.73,13.41,0.05,
C1,D04,X28,,3,0.27922,151.54,0,0,30,97.74,13.41,0.05,
C1,D03,X27,,3,0.2812,147.13,0,0,29.9,97.67,13.41,0.05,
C1,D02,X26,,3,0.28319,140.42,0,0,30,97.75,13.36,0.05,
C1,D01,X25,,3,0.28521,141.03,0,0,30,97.67,13.42,0.05,
C1,E01,X33,,3,0.28738,131.34,0,0,30,97.65,13.41,0.05,
C1,E02,X34,,3,0.28938,143.7,0,0,30,97.6,13.42,0.05,
C1,E03,X35,,3,0.29139,155.69,0,0,30,97.54,13.41,0.05,
C1,E04,X36,,3,0.29338,156.68,0,0,29.9,97.54,13.41,0.05,
C1,E05,X37,,3,0.29536,146.15,0,0,29.9,97.54,13.42,0.05,
C1,E06,X38,,3,0.29734,178.11,0,0,29.9,97.54,13.43,0.05,
C1,E07,X39,,3,0.29933,159.69,0,0,30,97.5,13.43,0.05,
C1,E08,X40,,3,0.30131,160.8,0,0,30,97.47,13.43,0.05,
C1,F08,X48,,3,0.30332,154.21,0,0,30,97.51,13.41,0.05,
C1,F07,X47,,3,0.30532,193.44,0,0,30,97.46,13.44,0.05,
C1,F06,X46,,3,0.30729,150.13,0,0,30,97.41,13.43,0.05,
C1,F05,X45,,3,0.30926,155.35,0,0,30,97.4,13.43,0.05,
C1,F04,X44,,3,0.31125,161.65,0,0,30,97.47,13.44,0.05,
C1,F03,X43,,3,0.31325,155.19,0,0,30,97.4,13.51,0.05,
C1,F02,X42,,3,0.31526,141.72,0,0,30.1,97.4,13.43,0.05,
C1,F01,X41,,3,0.31725,131.78,0,0,30.1,97.4,13.44,0.05,
R,,,,1,0.32628,104.67,0,34.7,30.1,97.15,13.45,0.05,test measure for referencing with gain 22 and 9
C2,A01,X1,,1,0.32938,9.07,0,0,30.1,97.14,13.5,0.05,
C2,A02,X2,,1,0.33141,9.52,0,0,30.1,97.15,13.51,0.05,
C2,A03,X3,,1,0.33356,9.13,0,0,30.1,97.08,13.45,0.05,
C2,A04,X4,,1,0.33553,10.08,0,0,30.1,97.14,13.45,0.05,
C2,A05,X5,,1,0.33751,9.22,0,0,30.1,97.08,13.51,0.05,
C2,A06,X6,,1,0.33949,9.12,0,0,30.1,97.09,13.52,0.05,
C2,A07,X7,,1,0.34149,9.02,0,0,30.1,97.04,13.51,0.05,
C2,A08,X8,,1,0.34347,9.04,0,0,30.1,96.95,13.51,0.05,
C2,B08,X16,,1,0.34546,9.49,0,0,30,96.88,13.51,0.05,
C2,B07,X15,,1,0.34755,9.61,0,0,30,96.82,13.52,0.05,
C2,B06,X14,,1,0.34956,9.56,0,0,30.1,96.82,13.52,0.05,
C2,B05,X13,,1,0.35171,11.61,0,0,30.1,96.83,13.52,0.05,
C2,B04,X12,,1,0.35368,9.58,0,0,30.1,96.83,13.52,0.05,
C2,B03,X11,,1,0.35568,9.86,0,0,30.1,96.8,13.51,0.05,
C2,B02,X10,,1,0.35766,10.23,0,0,30,96.76,13.52,0.05,
C2,B01,X9,,1,0.35964,12.56,0,0,30,96.79,13.52,0.05,
C2,C01,X17,,1,0.36164,11.09,0,0,30,96.75,13.53,0.05,
C2,C02,X18,,1,0.3636,9.88,0,0,30,96.69,13.52,0.05,
C2,C03,X19,,1,0.36558,10.09,0,0,30.1,96.62,13.54,0.05,
C2,C04,X20,,1,0.36755,10.64,0,0,30,96.49,13.52,0.05,
C2,C05,X21,,1,0.36952,10.1,0,0,30,96.57,13.54,0.05,
C2,C06,X22,,1,0.37153,10.11,0,0,30,96.5,13.54,0.05,
C2,C07,X23,,1,0.3736,10.02,0,0,30,96.49,13.54,0.05,
C2,C08,X24,,1,0.37564,9.8,0,0,30,96.42,13.54,0.05,
C2,D08,X32,,1,0.37765,10.27,0,0,30,96.43,13.54,0.05,
C2,D07,X31,,1,0.37973,10.83,0,0,30,96.45,13.53,0.05,
C2,D06,X30,,1,0.38175,10.64,0,0,30,96.44,13.61,0.05,
C2,D05,X29,,1,0.38371,10.23,0,0,30,96.44,13.6,0.05,
C2,D04,X28,,1,0.38568,10.61,0,0,30,96.44,13.61,0.05,
C2,D03,X27,,1,0.38768,10.28,0,0,30,96.44,13.61,0.05,
C2,D02,X26,,1,0.38965,9.78,0,0,30,96.45,13.61,0.05,
C2,D01,X25,,1,0.39162,9.83,0,0,30,96.37,13.61,0.05,
C2,E01,X33,,1,0.39362,9.25,0,0,30,96.36,13.61,0.05,
C2,E02,X34,,1,0.3956,10.05,0,0,30,96.29,13.61,0.05,
C2,E03,X35,,1,0.39759,10.87,0,0,30,96.3,13.6,0.05,
C2,E04,X36,,1,0.39956,10.96,0,0,30,96.24,13.61,0.05,
C2,E05,X37,,1,0.40153,10.2,0,0,30,96.23,13.62,0.05,
C2,E06,X38,,1,0.4036,12.44,0,0,30,96.17,13.61,0.05,
C2,E07,X39,,1,0.4057,11.16,0,0,30,96.12,13.61,0.05,
C2,E08,X40,,1,0.40773,11.01,0,0,30,96.09,13.61,0.05,
C2,F08,X48,,1,0.40972,10.78,0,0,30,96.15,13.61,0.05,
C2,F07,X47,,1,0.41175,13.61,0,0,30.1,96.09,13.62,0.05,
C2,F06,X46,,1,0.41379,10.49,0,0,30,96.14,13.61,0.05,
C2,F05,X45,,1,0.41578,10.82,0,0,30,96.09,13.62,0.05,
C2,F04,X44,,1,0.4178,11.27,0,0,30,96.12,13.61,0.05,
C2,F03,X43,,1,0.41978,10.79,0,0,30,96.09,13.63,0.05,
C2,F02,X42,,1,0.42176,9.89,0,0,30.1,96.09,13.62,0.05,
C2,F01,X41,,1,0.42374,9.21,0,0,30.1,95.96,13.64,0.05,
R,,,,2,0.42974,105.86,0,34.87,30.1,95.76,13.64,0.05,test measure for referencing with gain 22 and 9
C2,A01,X1,,2,0.43514,39.29,0,0,30.1,95.83,13.64,0.05,
C2,A02,X2,,2,0.4372,41.25,0,0,30.1,95.77,13.63,0.05,
C2,A03,X3,,2,0.43917,39.57,0,0,30.1,95.78,13.62,0.05,
C2,A04,X4,,2,0.44116,43.71,0,0,30,95.72,13.71,0.05,
C2,A05,X5,,2,0.44313,40.05,0,0,30.1,95.82,13.69,0.05,
C2,A06,X6,,2,0.44511,39.41,0,0,30.1,95.72,13.69,0.05,
C2,A07,X7,,2,0.4471,38.95,0,0,30.1,95.8,13.69,0.05,
C2,A08,X8,,2,0.44908,39.37,0,0,30.1,95.72,13.7,0.05,
C2,B08,X16,,2,0.45109,40.9,0,0,30.1,95.63,13.64,0.05,
C2,B07,X15,,2,0.45315,41.77,0,0,30.1,95.58,13.63,0.05,
C2,B06,X14,,2,0.45521,41.37,0,0,30,95.58,13.7,0.05,
C2,B05,X13,,2,0.45717,50.27,0,0,30,95.52,13.7,0.05,
C2,B04,X12,,2,0.45915,41.15,0,0,30,95.52,13.7,0.05,
C2,B03,X11,,2,0.46111,42.53,0,0,30.1,95.58,13.7,0.05,
C2,B02,X10,,2,0.46308,44.27,0,0,30.1,95.51,13.7,0.05,
C2,B01,X9,,2,0.46507,54.1,0,0,30.1,95.45,13.69,0.05,
C2,C01,X17,,2,0.46709,47.94,0,0,30.1,95.45,13.71,0.05,
C2,C02,X18,,2,0.46907,42.99,0,0,30,95.48,13.71,0.05,
C2,C03,X19,,2,0.47105,43.42,0,0,30.1,95.45,13.7,0.05,
C2,C04,X20,,2,0.47303,45.97,0,0,30,95.57,13.71,0.05,
C2,C05,X21,,2,0.47503,43.68,0,0,30.1,95.52,13.71,0.05,
C2,C06,X22,,2,0.47701,43.76,0,0,30.1,95.48,13.71,0.05,
C2,C07,X23,,2,0.4791,43.31,0,0,30,95.45,13.71,0.05,
C2,C08,X24,,2,0.48109,42.5,0,0,30.1,95.48,13.71,0.05,
C2,D08,X32,,2,0.48311,44.76,0,0,30.1,95.38,13.73,0.05,
C2,D07,X31,,2,0.48509,46.92,0,0,30.1,95.45,13.72,0.05,
C2,D06,X30,,2,0.48706,45.95,0,0,30.1,95.39,13.72,0.05,
C2,D05,X29,,2,0.48905,44.15,0,0,30.1,95.32,13.72,0.05,
C2,D04,X28,,2,0.49103,45.86,0,0,30.1,95.32,13.73,0.05,
C2,D03,X27,,2,0.49302,44.41,0,0,30.1,95.26,13.78,0.05,
C2,D02,X26,,2,0.495,42.45,0,0,30.1,95.26,13.78,0.05,
C2,D01,X25,,2,0.49698,42.49,0,0,30.1,95.26,13.72,0.05,
C2,E01,X33,,2,0.49898,39.86,0,0,30.1,95.26,13.72,0.05,
C2,E02,X34,,2,0.501,43.39,0,0,30.1,95.14,13.73,0.05,
C2,E03,X35,,2,0.50302,46.88,0,0,30.1,95.14,13.79,0.05,
C2,E04,X36,,2,0.50504,47.21,0,0,30.1,95.13,13.79,0.05,
C2,E05,X37,,2,0.50703,44.05,0,0,30,95.14,13.73,0.05,
C2,E06,X38,,2,0.509,53.67,0,0,30,95.13,13.73,0.05,
C2,E07,X39,,2,0.511,48.23,0,0,30.1,95.13,13.79,0.05,
C2,E08,X40,,2,0.51298,48.05,0,0,30.1,95.07,13.74,0.05,
C2,F08,X48,,2,0.51499,46.39,0,0,30,95.03,13.79,0.05,
C2,F07,X47,,2,0.51707,58.54,0,0,30,94.81,13.72,0.05,
C2,F06,X46,,2,0.51907,45.36,0,0,30,94.83,13.73,0.05,
C2,F05,X45,,2,0.52104,46.75,0,0,30,94.82,13.73,0.05,
C2,F04,X44,,2,0.52302,48.42,0,0,30,94.83,13.77,0.05,
C2,F03,X43,,2,0.52503,46.6,0,0,30,94.82,13.72,0.05,
C2,F02,X42,,2,0.52701,42.56,0,0,30,94.81,13.73,0.05,
C2,F01,X41,,2,0.52898,39.66,0,0,29.9,94.81,13.74,0.05,
R,,,,3,0.53614,104.02,0,34.49,29.9,94.67,13.74,0.05,test measure for referencing with gain 22 and 9
C2,A01,X1,,3,0.54333,129.88,0,0,29.9,94.67,13.79,0.05,
C2,A02,X2,,3,0.54537,136.21,0,0,29.9,94.61,13.79,0.05,
C2,A03,X3,,3,0.54734,130.82,0,0,29.9,94.61,13.73,0.05,
C2,A04,X4,,3,0.54932,144.56,0,0,29.9,94.62,13.73,0.05,
C2,A05,X5,,3,0.55129,132.13,0,0,29.9,94.61,13.79,0.05,
C2,A06,X6,,3,0.55327,130.3,0,0,29.9,94.55,13.73,0.05,
C2,A07,X7,,3,0.55522,129.03,0,0,29.9,94.56,13.73,0.05,
C2,A08,X8,,3,0.55722,129.75,0,0,29.9,94.55,13.73,0.05,
C2,B08,X16,,3,0.5592,135.4,0,0,29.9,94.61,13.73,0.05,
C2,B07,X15,,3,0.56122,137.37,0,0,29.9,94.67,13.73,0.05,
C2,B06,X14,,3,0.56324,136.53,0,0,29.9,94.61,13.73,0.05,
C2,B05,X13,,3,0.56524,166.24,0,0,29.9,94.67,13.73,0.05,
C2,B04,X12,,3,0.56725,135.96,0,0,29.9,94.6,13.79,0.05,
C2,B03,X11,,3,0.56922,138.83,0,0,29.9,94.54,13.73,0.05,
C2,B02,X10,,3,0.57119,145.82,0,0,29.9,94.47,13.73,0.05,
C2,B01,X9,,3,0.57315,178.44,0,0,29.9,94.56,13.78,0.05,
C2,C01,X17,,3,0.57515,158.53,0,0,29.9,94.54,13.79,0.05,
C2,C02,X18,,3,0.57712,141.43,0,0,29.9,94.51,13.78,0.05,
C2,C03,X19,,3,0.57909,143.08,0,0,29.9,94.42,13.73,0.05,
C2,C04,X20,,3,0.58106,151.95,0,0,29.9,94.42,13.79,0.05,
C2,C05,X21,,3,0.58306,144.48,0,0,29.9,94.48,13.78,0.05,
C2,C06,X22,,3,0.58504,144.84,0,0,29.9,94.47,13.79,0.05,
C2,C07,X23,,3,0.58702,143.11,0,0,29.9,94.49,13.79,0.05,
C2,C08,X24,,3,0.58899,140.73,0,0,29.9,94.48,13.78,0.05,
C2,D08,X32,,3,0.59099,145.66,0,0,29.9,94.51,13.79,0.05,
C2,D07,X31,,3,0.593,154.39,0,0,29.9,94.42,13.79,0.05,
C2,D06,X30,,3,0.595,151.79,0,0,29.9,94.51,13.79,0.05,
C2,D05,X29,,3,0.59695,146.08,0,0,29.9,94.49,13.8,0.05,
C2,D04,X28,,3,0.59895,151.56,0,0,29.9,94.5,13.8,0.05,
C2,D03,X27,,3,0.60094,147.22,0,0,29.9,94.41,13.81,0.05,
C2,D02,X26,,3,0.60296,140.29,0,0,29.9,94.43,13.8,0.05,
C2,D01,X25,,3,0.60491,142.3,0,0,29.9,94.42,13.8,0.05,
C2,E01,X33,,3,0.60691,134.41,0,0,29.9,94.33,13.81,0.05,
C2,E02,X34,,3,0.60887,143.89,0,0,29.9,94.43,13.82,0.05,
C2,E03,X35,,3,0.61084,154.19,0,0,29.9,94.48,13.82,0.05,
C2,E04,X36,,3,0.61282,156.56,0,0,29.9,94.46,13.88,0.05,
C2,E05,X37,,3,0.61481,146.15,0,0,30,94.42,13.82,0.05,
C2,E06,X38,,3,0.61681,177.38,0,0,29.9,94.42,13.82,0.05,
C2,E07,X39,,3,0.61882,159.45,0,0,30,94.4,13.89,0.05,
C2,E08,X40,,3,0.62083,156.65,0,0,30,94.45,13.88,0.05,
C2,F08,X48,,3,0.62284,153.83,0,0,30,94.4,13.82,0.05,
C2,F07,X47,,3,0.62483,194.49,0,0,30,94.42,13.88,0.05,
C2,F06,X46,,3,0.62683,150.19,0,0,30.1,94.42,13.89,0.05,
C2,F05,X45,,3,0.62878,155.4,0,0,30,94.42,13.89,0.05,
C2,F04,X44,,3,0.63076,161.3,0,0,30.1,94.43,13.88,0.05,
C2,F03,X43,,3,0.63277,155.23,0,0,30,94.36,13.9,0.05,
C2,F02,X42,,3,0.63473,141.69,0,0,30.1,94.29,13.89,0.05,
C2,F01,X41,,3,0.63673,132.59,0,0,30.1,94.23,13.89,0.05,
R,,,,1,0.64573,104.85,0,34.4,30.1,94.08,13.89,0.05,test measure for referencing with gain 22 and 9
C3,A01,X1,,1,0.64885,9.09,0,0,30.1,94.15,13.9,0.05,
C3,A02,X2,,1,0.65088,9.52,0,0,30.1,94.03,13.9,0.05,
C3,A03,X3,,1,0.65288,9.13,0,0,30,93.96,13.9,0.05,
C3,A04,X4,,1,0.65486,10.11,0,0,30.1,93.96,13.91,0.05,
C3,A05,X5,,1,0.65685,9.22,0,0,30.1,93.9,13.9,0.05,
C3,A06,X6,,1,0.65884,9.09,0,0,30.1,93.87,13.91,0.05,
C3,A07,X7,,1,0.6609,9,0,0,30,93.83,13.91,0.05,
C3,A08,X8,,1,0.66296,9.06,0,0,30,93.83,13.91,0.05,
C3,B08,X16,,1,0.66496,9.45,0,0,30,93.89,13.97,0.05,
C3,B07,X15,,1,0.66692,9.63,0,0,30.1,93.92,13.99,0.05,
C3,B06,X14,,1,0.66891,9.54,0,0,30.1,93.83,13.99,0.05,
C3,B05,X13,,1,0.67095,11.64,0,0,30,93.84,13.98,0.05,
C3,B04,X12,,1,0.67299,9.51,0,0,30,93.84,13.91,0.05,
C3,B03,X11,,1,0.675,9.71,0,0,30,93.77,13.99,0.05,
C3,B02,X10,,1,0.67712,10.27,0,0,30,93.76,13.98,0.05,
C3,B01,X9,,1,0.67912,12.56,0,0,30,93.77,13.99,0.05,
C3,C01,X17,,1,0.68113,11.12,0,0,30,93.83,13.99,0.05,
C3,C02,X18,,1,0.68312,9.86,0,0,30,93.83,13.97,0.05,
C3,C03,X19,,1,0.68511,10.06,0,0,30,93.83,13.98,0.05,
C3,C04,X20,,1,0.6871,10.61,0,0,30,93.77,13.99,0.05,
C3,C05,X21,,1,0.68914,10.1,0,0,30,93.83,13.99,0.05,
C3,C06,X22,,1,0.6912,10.1,0,0,30.1,93.83,13.99,0.05,
C3,C07,X23,,1,0.69327,10,0,0,30,93.76,13.99,0.05,
C3,C08,X24,,1,0.69524,9.83,0,0,30,93.76,14,0.05,
C3,D08,X32,,1,0.69725,10.16,0,0,30.1,93.75,13.99,0.05,
C3,D07,X31,,1,0.69921,10.86,0,0,30.1,93.76,13.99,0.05,
C3,D06,X30,,1,0.70118,10.64,0,0,30,93.76,14,0.05,
C3,D05,X29,,1,0.70317,10.21,0,0,30,93.76,14,0.05,
C3,D04,X28,,1,0.70515,10.61,0,0,30.1,93.76,14,0.05,
C3,D03,X27,,1,0.70717,10.25,0,0,30,93.83,14,0.05,
C3,D02,X26,,1,0.70916,9.8,0,0,30.1,93.82,14.01,0.05,
C3,D01,X25,,1,0.71115,9.81,0,0,30,93.88,13.99,0.05,
C3,E01,X33,,1,0.71313,9.16,0,0,30.1,93.75,14.07,0.05,
C3,E02,X34,,1,0.71514,10.05,0,0,30.1,93.77,14.06,0.05,
C3,E03,X35,,1,0.71715,10.84,0,0,30.1,93.76,14,0.05,
C3,E04,X36,,1,0.71917,10.94,0,0,30.1,93.68,14.01,0.05,
C3,E05,X37,,1,0.72118,10.18,0,0,30.1,93.62,14.01,0.05,
C3,E06,X38,,1,0.7232,12.4,0,0,30,93.64,14,0.05,
C3,E07,X39,,1,0.72519,11.15,0,0,30.1,93.56,14,0.05,
