READING,WELLNUM,CONTENT,DESCRIPTION,FILTERSET,TIME [h],AMPLITUDE,PHASE,AMPLITUDE2,ACT TEMP [°C],ACT HUMIDITY [rH],ACT O2 [%],ACT CO2 [%],COMMENTS
R,,,,1,0.01852,131.08,0,39.38,28.7,57.63,13.69,0,test measure for referencing with gain 22 and 9
C1,A01,X1,,1,0.02171,12.12,0,0,29.3,59.21,13.62,0,
C1,A02,X2,,1,0.02373,12.96,0,0,29.7,60.07,13.61,0,
C1,A03,X3,,1,0.02574,14.03,0,0,30.1,60.52,13.53,0,
C1,A04,X4,,1,0.02771,12.68,0,0,30.4,61.25,13.52,0,
C1,A05,X5,,1,0.02969,12.5,0,0,30.8,61.42,13.52,0,
C1,A06,X6,,1,0.03165,13.1,0,0,31,61.49,13.44,0,
C1,A07,X7,,1,0.03376,10.57,0,0,31.4,61.5,13.43,0,
C1,A08,X8,,1,0.03575,10.87,0,0,31.6,61.39,13.41,0,
C1,B08,X16,,1,0.03783,12.01,0,0,31.9,61.36,13.36,0,
C1,B07,X15,,1,0.03984,11.52,0,0,32.1,61.11,13.35,0,
C1,B06,X14,,1,0.04182,13.28,0,0,32.3,60.98,13.33,0,
C1,B05,X13,,1,0.04383,13.21,0,0,32.4,60.77,13.31,0,
C1,B04,X12,,1,0.0458,13.02,0,0,32.6,60.65,13.25,0,
C1,B03,X11,,1,0.04776,16.55,0,0,32.6,60.58,13.24,0,
C1,B02,X10,,1,0.04976,10.97,0,0,32.7,60.58,13.24,0,
C1,B01,X9,,1,0.05185,11.55,0,0,32.8,60.59,13.24,0,
C1,C01,X17,,1,0.05387,10.94,0,0,32.8,60.57,13.23,0,
C1,C02,X18,,1,0.05582,12.96,0,0,32.8,60.77,13.17,0,
C1,C03,X19,,1,0.05781,13.98,0,0,32.7,60.83,13.16,0,
C1,C04,X20,,1,0.05979,14.87,0,0,32.7,61.03,13.16,0,
C1,C05,X21,,1,0.06176,13.41,0,0,32.6,61.23,13.16,0,
C1,C06,X22,,1,0.06373,13.74,0,0,32.6,61.49,13.15,0,
C1,C07,X23,,1,0.06572,11.59,0,0,32.4,61.75,13.07,0,
C1,C08,X24,,1,0.06771,11.44,0,0,32.4,62.07,13.14,0,
C1,D08,X32,,1,0.0697,14.45,0,0,32.3,62.39,13.13,0,
C1,D07,X31,,1,0.07173,13.97,0,0,32.1,62.75,13.07,0,
C1,D06,X30,,1,0.07376,14.12,0,0,32.1,63.13,13.07,0,
C1,D05,X29,,1,0.07577,13.41,0,0,31.9,63.38,13.07,0,
C1,D04,X28,,1,0.07774,18.15,0,0,31.8,63.84,13.05,0,
C1,D03,X27,,1,0.07972,14.69,0,0,31.7,64.16,13.06,0,
C1,D02,X26,,1,0.08169,11.62,0,0,31.6,64.48,13.04,0,
C1,D01,X25,,1,0.08367,11.47,0,0,31.5,65.01,13.07,0,
C1,E01,X33,,1,0.08569,11.1,0,0,31.4,65.26,13.05,0,
C1,E02,X34,,1,0.08777,11.07,0,0,31.3,65.72,13.05,0,
C1,E03,X35,,1,0.08978,13.91,0,0,31.2,66.08,13.04,0,
C1,E04,X36,,1,0.09175,12.73,0,0,31.1,66.5,13.03,0,
C1,E05,X37,,1,0.09374,13.89,0,0,31,66.83,13.05,0,
C1,E06,X38,,1,0.09571,14.46,0,0,30.9,67.35,12.97,0,
C1,E07,X39,,1,0.0977,11.77,0,0,30.8,67.68,12.98,0,
C1,E08,X40,,1,0.09968,11.6,0,0,30.7,68.06,12.98,0,
C1,F08,X48,,1,0.10168,10.26,0,0,30.6,68.38,12.98,0,
C1,F07,X47,,1,0.10365,11.85,0,0,30.5,68.9,12.97,0,
C1,F06,X46,,1,0.10562,13.95,0,0,30.4,69.21,12.97,0,
C1,F05,X45,,1,0.10758,14.42,0,0,30.4,69.56,12.96,0,
C1,F04,X44,,1,0.10956,14.47,0,0,30.3,70,12.96,0,
C1,F03,X43,,1,0.11162,23.24,0,0,30.2,70.5,12.97,0,
C1,F02,X42,,1,0.11364,11.37,0,0,30.2,70.91,12.97,0,
C1,F01,X41,,1,0.11565,10.52,0,0,30.1,71.24,12.95,0,
R,,,,2,0.1211,126.09,0,37.84,29.9,72.28,12.96,0,test measure for referencing with gain 22 and 9
C1,A01,X1,,2,0.12644,50.92,0,0,29.8,73.26,12.94,0,
C1,A02,X2,,2,0.1284,53.64,0,0,29.8,73.78,12.95,0,
C1,A03,X3,,2,0.13042,60.17,0,0,29.8,74.03,12.89,0,
C1,A04,X4,,2,0.13241,53.5,0,0,29.7,74.49,12.89,0,
C1,A05,X5,,2,0.13452,52.78,0,0,29.7,74.75,12.88,0,
C1,A06,X6,,2,0.1365,55.82,0,0,29.6,75.14,12.87,0,
C1,A07,X7,,2,0.1385,44.69,0,0,29.6,75.33,12.86,0,
C1,A08,X8,,2,0.14048,46.04,0,0,29.6,75.72,12.88,0,
C1,B08,X16,,2,0.14248,51.25,0,0,29.6,75.98,12.85,0,
C1,B07,X15,,2,0.14444,48.65,0,0,29.6,76.32,12.87,0,
C1,B06,X14,,2,0.14641,54.94,0,0,29.5,76.65,12.86,0,
C1,B05,X13,,2,0.14841,57.11,0,0,29.5,76.9,12.87,0,
C1,B04,X12,,2,0.1504,54.98,0,0,29.5,77.23,12.86,0,
C1,B03,X11,,2,0.15238,70.74,0,0,29.5,77.49,12.86,0,
C1,B02,X10,,2,0.15444,46.13,0,0,29.5,77.81,12.86,0,
C1,B01,X9,,2,0.15647,48.57,0,0,29.5,78.08,12.85,0,
C1,C01,X17,,2,0.15847,46.26,0,0,29.4,78.32,12.85,0,
C1,C02,X18,,2,0.16045,54.62,0,0,29.4,78.46,12.84,0,
C1,C03,X19,,2,0.16243,57.25,0,0,29.4,78.91,12.85,0,
C1,C04,X20,,2,0.1644,62.1,0,0,29.4,79.16,12.79,0,
C1,C05,X21,,2,0.16637,56.69,0,0,29.4,79.43,12.78,0,
C1,C06,X22,,2,0.16834,58.99,0,0,29.4,79.62,12.78,0,
C1,C07,X23,,2,0.17033,48.97,0,0,29.4,79.91,12.78,0,
C1,C08,X24,,2,0.17231,47.93,0,0,29.4,80.14,12.78,0,
C1,D08,X32,,2,0.1744,61.23,0,0,29.4,80.35,12.77,0,
C1,D07,X31,,2,0.17641,58.77,0,0,29.4,80.6,12.78,0,
C1,D06,X30,,2,0.17841,60.8,0,0,29.5,80.96,12.77,0,
C1,D05,X29,,2,0.18038,57.84,0,0,29.5,81.13,12.76,0,
C1,D04,X28,,2,0.18236,76.61,0,0,29.5,81.33,12.76,0,
C1,D03,X27,,2,0.18435,61.55,0,0,29.5,81.58,12.77,0,
C1,D02,X26,,2,0.18634,48.94,0,0,29.5,81.78,12.75,0,
C1,D01,X25,,2,0.18833,48.42,0,0,29.5,82.04,12.76,0,
C1,E01,X33,,2,0.19033,46.84,0,0,29.5,82.22,12.75,0,
C1,E02,X34,,2,0.1923,46.72,0,0,29.5,82.49,12.7,0,
C1,E03,X35,,2,0.19427,60.51,0,0,29.6,82.75,12.69,0,
C1,E04,X36,,2,0.19624,54.57,0,0,29.6,83,12.75,0,
C1,E05,X37,,2,0.19823,59.73,0,0,29.6,83.13,12.7,0,
C1,E06,X38,,2,0.20025,62.39,0,0,29.6,83.39,12.7,0,
C1,E07,X39,,2,0.20222,49.65,0,0,29.6,83.52,12.68,0,
C1,E08,X40,,2,0.20421,49.1,0,0,29.6,83.65,12.69,0,
C1,F08,X48,,2,0.20625,43.42,0,0,29.7,83.9,12.68,0,
C1,F07,X47,,2,0.20822,49.88,0,0,29.7,84.11,12.68,0,
C1,F06,X46,,2,0.21021,57.23,0,0,29.8,84.3,12.68,0,
C1,F05,X45,,2,0.21218,65.94,0,0,29.8,84.49,12.66,0,
C1,F04,X44,,2,0.21416,60.63,0,0,29.8,84.7,12.67,0,
C1,F03,X43,,2,0.21616,99.59,0,0,29.8,84.76,12.68,0,
C1,F02,X42,,2,0.21814,48.01,0,0,29.8,84.96,12.66,0,
C1,F01,X41,,2,0.22011,44.49,0,0,29.8,85.01,12.68,0,
R,,,,3,0.22744,127.45,0,38.51,29.9,84.62,12.65,0,test measure for referencing with gain 22 and 9
C1,A01,X1,,3,0.23467,164.13,0,0,29.9,84.95,12.58,0,
C1,A02,X2,,3,0.23668,172.78,0,0,29.9,85.29,12.57,0,
C1,A03,X3,,3,0.23865,195.99,0,0,29.9,85.34,12.57,0,
C1,A04,X4,,3,0.24063,173.2,0,0,29.9,85.02,12.57,0,
C1,A05,X5,,3,0.2426,170.76,0,0,30,84.7,12.56,0,
C1,A06,X6,,3,0.24461,183.94,0,0,30,84.63,12.5,0,
C1,A07,X7,,3,0.24656,145.23,0,0,30,84.82,12.5,0,
C1,A08,X8,,3,0.24855,150.98,0,0,30,85.07,12.5,0,
C1,B08,X16,,3,0.25055,165.84,0,0,30,85.33,12.49,0,
C1,B07,X15,,3,0.2525,158.78,0,0,30.1,85.41,12.49,0,
C1,B06,X14,,3,0.25446,181.84,0,0,30,85.01,12.49,0,
C1,B05,X13,,3,0.25644,188.8,0,0,30,84.75,12.47,0,
C1,B04,X12,,3,0.25844,179.6,0,0,30,84.49,12.47,0,
C1,B03,X11,,3,0.26044,231.01,0,0,30.1,84.69,12.47,0,
C1,B02,X10,,3,0.26242,151.68,0,0,30.1,84.98,12.41,0,
C1,B01,X9,,3,0.2644,157.87,0,0,30.1,85.21,12.46,0,
C1,C01,X17,,3,0.2664,150.15,0,0,30.1,85.49,12.4,0,
C1,C02,X18,,3,0.2684,178,0,0,30.1,85.35,12.41,0,
C1,C03,X19,,3,0.27037,189.19,0,0,30.1,85.15,12.4,0,
C1,C04,X20,,3,0.27234,200.28,0,0,30.1,84.7,12.4,0,
C1,C05,X21,,3,0.27434,184.42,0,0,30.1,84.63,12.38,0,
C1,C06,X22,,3,0.27632,189.59,0,0,30.1,84.97,12.38,0,
C1,C07,X23,,3,0.2783,159.87,0,0,30.1,85.28,12.37,0,
C1,C08,X24,,3,0.2803,156.39,0,0,30.1,85.41,12.32,0,
C1,D08,X32,,3,0.2823,199.44,0,0,30.1,85.21,12.37,0,
C1,D07,X31,,3,0.28427,191.16,0,0,30,84.93,12.31,0,
C1,D06,X30,,3,0.28626,199.71,0,0,30,84.7,12.29,0,
C1,D05,X29,,3,0.28828,184.14,0,0,30,84.68,12.29,0,
C1,D04,X28,,3,0.29029,248.1,0,0,30.1,84.97,12.29,0,
C1,D03,X27,,3,0.29227,197.38,0,0,30.1,85.35,12.29,0,
C1,D02,X26,,3,0.29424,159.11,0,0,30,85.48,12.28,0,
C1,D01,X25,,3,0.2962,157.21,0,0,30,85.35,12.28,0,
C1,E01,X33,,3,0.29819,153.16,0,0,30,85.01,12.22,0,
C1,E02,X34,,3,0.30018,151.49,0,0,30,84.76,12.28,0,
C1,E03,X35,,3,0.30213,209.68,0,0,30,84.58,12.21,0,
C1,E04,X36,,3,0.3041,175.99,0,0,30,84.76,12.21,0,
C1,E05,X37,,3,0.30608,205.74,0,0,30.1,85.15,12.21,0,
C1,E06,X38,,3,0.30805,201.51,0,0,30.1,85.68,12.2,0,
C1,E07,X39,,3,0.31004,160.92,0,0,30.1,85.6,12.21,0,
C1,E08,X40,,3,0.31206,159.63,0,0,30.1,85.34,12.2,0,
C1,F08,X48,,3,0.31409,140.61,0,0,30,85.15,12.2,0,
C1,F07,X47,,3,0.31608,162.29,0,0,30,84.82,12.21,0,
C1,F06,X46,,3,0.31806,184.37,0,0,30.1,84.63,12.18,0,
C1,F05,X45,,3,0.32003,235.93,0,0,30.1,84.89,12.13,0,
C1,F04,X44,,3,0.32204,196.77,0,0,30.1,85.28,12.13,0,
C1,F03,X43,,3,0.32404,325.47,0,0,30.1,85.54,12.13,0,
C1,F02,X42,,3,0.326,155.54,0,0,30.1,85.4,12.12,0,
C1,F01,X41,,3,0.328,144.06,0,0,30.1,85.14,12.12,0,
R,,,,1,0.33699,127.19,0,38.4,30.1,85.47,12.04,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,1,0.34022,11.71,0,0,30.1,85.47,12.03,0,
C2,A02,X2,,1,0.34226,12.15,0,0,30.1,85.22,12.04,0,
C2,A03,X3,,1,0.34425,13.91,0,0,30,84.98,12.03,0,
C2,A04,X4,,1,0.3463,12.14,0,0,30,84.82,12.02,0,
C2,A05,X5,,1,0.34832,12.12,0,0,30.1,84.75,12.02,0,
C2,A06,X6,,1,0.35033,13.1,0,0,30.1,85.08,12.01,0,
C2,A07,X7,,1,0.35243,10.15,0,0,30.1,85.67,12.01,0,
C2,A08,X8,,1,0.35442,10.46,0,0,30.1,85.66,12.01,0,
C2,B08,X16,,1,0.3564,11.57,0,0,30.1,85.41,11.94,0,
C2,B07,X15,,1,0.35838,11.09,0,0,30.1,85.23,11.94,0,
C2,B06,X14,,1,0.36038,12.54,0,0,30.1,84.97,12,0,
C2,B05,X13,,1,0.36236,13.32,0,0,30.1,84.77,11.93,0,
C2,B04,X12,,1,0.36432,12.53,0,0,30.1,84.64,11.93,0,
C2,B03,X11,,1,0.36633,16.49,0,0,30.1,85.09,11.92,0,
C2,B02,X10,,1,0.36835,10.44,0,0,30.1,85.68,11.93,0,
C2,B01,X9,,1,0.37033,11.05,0,0,30.1,85.75,11.92,0,
C2,C01,X17,,1,0.37234,10.48,0,0,30.1,85.56,11.91,0,
C2,C02,X18,,1,0.3743,12.53,0,0,30,85.36,11.91,0,
C2,C03,X19,,1,0.37629,13.96,0,0,30.1,85.17,11.85,0,
C2,C04,X20,,1,0.3783,14.15,0,0,30,84.84,11.85,0,
C2,C05,X21,,1,0.38025,12.94,0,0,30,84.64,11.84,0,
C2,C06,X22,,1,0.38223,13.24,0,0,30,84.97,11.83,0,
C2,C07,X23,,1,0.38421,11.11,0,0,30.1,85.49,11.82,0,
C2,C08,X24,,1,0.38624,10.92,0,0,30,85.68,11.84,0,
C2,D08,X32,,1,0.38828,14.03,0,0,30,85.54,11.84,0,
C2,D07,X31,,1,0.39028,13.45,0,0,30,85.36,11.81,0,
C2,D06,X30,,1,0.39226,14.2,0,0,30,85.1,11.81,0,
C2,D05,X29,,1,0.39433,13.29,0,0,30,84.9,11.81,0,
C2,D04,X28,,1,0.39633,17.45,0,0,30,84.7,11.75,0,
C2,D03,X27,,1,0.3983,15.3,0,0,30,84.95,11.74,0,
C2,D02,X26,,1,0.40028,11.18,0,0,30,85.55,11.74,0,
C2,D01,X25,,1,0.40226,11.03,0,0,30,85.77,11.73,0,
C2,E01,X33,,1,0.40426,10.71,0,0,30,85.6,11.72,0,
C2,E02,X34,,1,0.40624,10.57,0,0,30,85.44,11.72,0,
C2,E03,X35,,1,0.40823,15.29,0,0,29.9,85.22,11.72,0,
C2,E04,X36,,1,0.4102,12.29,0,0,29.9,85.03,11.71,0,
C2,E05,X37,,1,0.41219,14.31,0,0,29.9,84.77,11.72,0,
C2,E06,X38,,1,0.41417,14.22,0,0,29.9,84.63,11.65,0,
C2,E07,X39,,1,0.41623,11.31,0,0,29.9,85.16,11.65,0,
C2,E08,X40,,1,0.41824,11.14,0,0,29.9,85.67,11.65,0,
C2,F08,X48,,1,0.42027,9.86,0,0,29.9,85.73,11.65,0,
C2,F07,X47,,1,0.4223,11.37,0,0,29.9,85.61,11.65,0,
C2,F06,X46,,1,0.42427,13.31,0,0,29.9,85.34,11.64,0,
C2,F05,X45,,1,0.42625,16.81,0,0,29.9,85.15,11.64,0,
C2,F04,X44,,1,0.42828,13.83,0,0,29.9,84.96,11.64,0,
C2,F03,X43,,1,0.43025,23.35,0,0,29.9,84.75,11.63,0,
C2,F02,X42,,1,0.43234,10.94,0,0,29.9,84.76,11.62,0,
C2,F01,X41,,1,0.43434,10.11,0,0,29.9,85.28,11.57,0,
R,,,,2,0.43982,125.85,0,38.07,29.9,85.54,11.62,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,2,0.44525,49.22,0,0,29.9,85.02,11.54,0,
C2,A02,X2,,2,0.44726,52.03,0,0,29.9,84.76,11.55,0,
C2,A03,X3,,2,0.44924,59.65,0,0,29.9,84.82,11.54,0,
C2,A04,X4,,2,0.4512,52.07,0,0,29.9,85.47,11.54,0,
C2,A05,X5,,2,0.45321,51.79,0,0,29.9,85.67,11.54,0,
C2,A06,X6,,2,0.45522,57.46,0,0,29.9,85.61,11.54,0,
C2,A07,X7,,2,0.45721,43.86,0,0,29.9,85.41,11.48,0,
C2,A08,X8,,2,0.45918,44.97,0,0,29.9,85.26,11.48,0,
C2,B08,X16,,2,0.46118,49.74,0,0,29.9,85.01,11.48,0,
C2,B07,X15,,2,0.46316,47.49,0,0,29.9,84.83,11.48,0,
C2,B06,X14,,2,0.46515,55.48,0,0,29.9,84.64,11.48,0,
C2,B05,X13,,2,0.46722,57.28,0,0,29.9,84.93,11.46,0,
C2,B04,X12,,2,0.46926,53.98,0,0,29.9,85.68,11.46,0,
C2,B03,X11,,2,0.47124,70.75,0,0,30,85.74,11.53,0,
C2,B02,X10,,2,0.47325,45.66,0,0,29.9,85.68,11.47,0,
C2,B01,X9,,2,0.47522,47.61,0,0,29.9,85.55,11.47,0,
C2,C01,X17,,2,0.4772,45.27,0,0,29.9,85.21,11.46,0,
C2,C02,X18,,2,0.47921,54.07,0,0,30,85.08,11.46,0,
C2,C03,X19,,2,0.48121,59.48,0,0,29.9,84.89,11.46,0,
C2,C04,X20,,2,0.48323,61.25,0,0,29.9,84.77,11.45,0,
C2,C05,X21,,2,0.48524,55.72,0,0,29.9,84.64,11.45,0,
C2,C06,X22,,2,0.48721,58.82,0,0,30,85.09,11.45,0,
C2,C07,X23,,2,0.48935,48.35,0,0,30,85.74,11.44,0,
C2,C08,X24,,2,0.49132,47.36,0,0,30,85.8,11.44,0,
C2,D08,X32,,2,0.49334,60.85,0,0,30,85.59,11.46,0,
C2,D07,X31,,2,0.49532,57.96,0,0,30,85.42,11.47,0,
C2,D06,X30,,2,0.49735,62.72,0,0,30,85.16,11.45,0,
C2,D05,X29,,2,0.49937,60.46,0,0,30,84.95,11.45,0,
C2,D04,X28,,2,0.50138,75.15,0,0,30,84.83,11.44,0,
C2,D03,X27,,2,0.50338,67.26,0,0,30,84.7,11.45,0,
C2,D02,X26,,2,0.50534,48.43,0,0,30,85.15,11.44,0,
C2,D01,X25,,2,0.50732,47.84,0,0,30,85.73,11.43,0,
C2,E01,X33,,2,0.50939,46.23,0,0,30,85.85,11.44,0,
C2,E02,X34,,2,0.51136,45.92,0,0,30,85.73,11.44,0,
C2,E03,X35,,2,0.51348,66.33,0,0,30.1,85.54,11.44,0,
C2,E04,X36,,2,0.51545,53.54,0,0,30,85.35,11.44,0,
C2,E05,X37,,2,0.51744,62.37,0,0,30,85.16,11.38,0,
C2,E06,X38,,2,0.51944,62.09,0,0,30,85.02,11.38,0,
C2,E07,X39,,2,0.52142,49.18,0,0,30,84.84,11.43,0,
C2,E08,X40,,2,0.52339,48.43,0,0,30,84.7,11.38,0,
C2,F08,X48,,2,0.52539,43.01,0,0,30,84.94,11.36,0,
C2,F07,X47,,2,0.52735,49.43,0,0,30.1,85.6,11.37,0,
C2,F06,X46,,2,0.52934,59.22,0,0,30.1,85.92,11.37,0,
C2,F05,X45,,2,0.53132,71.62,0,0,30.1,85.79,11.37,0,
C2,F04,X44,,2,0.53332,60.4,0,0,30.1,85.66,11.37,0,
C2,F03,X43,,2,0.5353,99.62,0,0,30.1,85.41,11.36,0,
C2,F02,X42,,2,0.53726,47.48,0,0,30.1,85.21,11.36,0,
C2,F01,X41,,2,0.53926,43.94,0,0,30.1,85.02,11.36,0,
R,,,,3,0.5465,126.78,0,38.07,30.1,85.6,11.35,0,test measure for referencing with gain 22 and 9
C2,A01,X1,,3,0.55366,163.62,0,0,30.1,85.55,11.36,0,
C2,A02,X2,,3,0.55563,172.98,0,0,30.1,85.34,11.36,0,
C2,A03,X3,,3,0.5576,198.9,0,0,30,85.24,11.35,0,
C2,A04,X4,,3,0.55959,174.01,0,0,30.1,85.02,11.35,0,
C2,A05,X5,,3,0.56156,171.8,0,0,30.1,84.82,11.35,0,
C2,A06,X6,,3,0.56356,192.28,0,0,30.1,84.88,11.34,0,
C2,A07,X7,,3,0.56563,145.18,0,0,30.1,85.56,11.29,0,
C2,A08,X8,,3,0.56771,149.37,0,0,30.1,85.79,11.35,0,
C2,B08,X16,,3,0.5698,164.7,0,0,30.1,85.73,11.34,0,
C2,B07,X15,,3,0.57184,158.07,0,0,30.1,85.54,11.35,0,
C2,B06,X14,,3,0.57388,186.6,0,0,30.1,85.27,11.29,0,
C2,B05,X13,,3,0.57593,192.44,0,0,30.1,85.16,11.29,0,
C2,B04,X12,,3,0.57792,178.86,0,0,30.1,84.89,11.35,0,
C2,B03,X11,,3,0.5799,234.78,0,0,30.1,84.77,11.27,0,
C2,B02,X10,,3,0.58187,149.86,0,0,30.1,84.69,11.28,0,
C2,B01,X9,,3,0.58383,157.58,0,0,30.1,85.21,11.27,0,
C2,C01,X17,,3,0.58585,149.86,0,0,30.1,85.98,11.28,0,
C2,C02,X18,,3,0.5878,179.43,0,0,30.1,86.13,11.27,0,
C2,C03,X19,,3,0.58983,201.52,0,0,30.1,85.89,11.27,0,
C2,C04,X20,,3,0.59186,202.37,0,0,30.1,85.74,11.27,0,
C2,C05,X21,,3,0.59384,183.92,0,0,30.1,85.53,11.28,0,
C2,C06,X22,,3,0.59586,195.06,0,0,30.1,85.41,11.28,0,
C2,C07,X23,,3,0.59784,157.99,0,0,30.1,85.18,11.26,0,
C2,C08,X24,,3,0.59984,154.79,0,0,30.1,84.89,11.26,0,
C2,D08,X32,,3,0.60184,200.52,0,0,30,84.81,11.25,0,
C2,D07,X31,,3,0.6038,191.57,0,0,30,84.82,11.26,0,
C2,D06,X30,,3,0.60578,208.32,0,0,30.1,85.41,11.25,0,
C2,D05,X29,,3,0.60777,202.75,0,0,30.1,86.05,11.25,0,
C2,D04,X28,,3,0.60976,245.97,0,0,30.1,85.98,11.26,0,
C2,D03,X27,,3,0.61172,221.75,0,0,30.1,85.87,11.25,0,
C2,D02,X26,,3,0.61371,159.55,0,0,30,85.68,11.19,0,
C2,D01,X25,,3,0.6157,157.24,0,0,30,85.54,11.2,0,
C2,E01,X33,,3,0.6177,152.48,0,0,30,85.33,11.2,0,
C2,E02,X34,,3,0.61965,151.42,0,0,30,85.15,11.2,0,
C2,E03,X35,,3,0.62163,210.83,0,0,30,84.96,11.2,0,
C2,E04,X36,,3,0.62365,176.37,0,0,30,84.76,11.18,0,
C2,E05,X37,,3,0.62562,203.92,0,0,30,84.83,11.19,0,
C2,E06,X38,,3,0.62763,206.92,0,0,30,85.34,11.18,0,
C2,E07,X39,,3,0.62959,161.66,0,0,30,85.86,11.17,0,
C2,E08,X40,,3,0.63162,159.64,0,0,30,85.86,11.17,0,
C2,F08,X48,,3,0.63362,140.51,0,0,30,85.67,11.18,0,
C2,F07,X47,,3,0.63561,162.38,0,0,30,85.59,11.17,0,
C2,F06,X46,,3,0.6376,199.33,0,0,29.9,85.36,11.16,0,
C2,F05,X45,,3,0.63959,232.18,0,0,29.9,85.21,11.17,0,
C2,F04,X44,,3,0.64157,199.89,0,0,29.9,85.11,11.1,0,
C2,F03,X43,,3,0.64354,324.65,0,0,29.9,84.88,11.1,0,
C2,F02,X42,,3,0.64556,155.99,0,0,29.9,84.68,11.1,0,
C2,F01,X41,,3,0.64753,144.12,0,0,29.9,85.19,11.11,0,
R,,,,1,0.65731,123.69,0,37.22,29.9,85.71,11.09,0,test measure for referencing with gain 22 and 9
C3,A01,X1,,1,0.66049,11.29,0,0,29.9,85.46,11.11,0,
C3,A02,X2,,1,0.66254,11.95,0,0,29.9,85.28,11.09,0,
C3,A03,X3,,1,0.66457,13.76,0,0,29.9,85.08,11.1,0,
C3,A04,X4,,1,0.66653,11.98,0,0,29.9,84.94,11.09,0,
C3,A05,X5,,1,0.66853,11.85,0,0,29.9,84.81,11.08,0,
C3,A06,X6,,1,0.67052,13.39,0,0,29.9,84.75,11.07,0,
C3,A07,X7,,1,0.67255,10.03,0,0,29.9,84.82,11.07,0,
C3,A08,X8,,1,0.67451,10.35,0,0,30,85.72,11.01,0,
C3,B08,X16,,1,0.67656,11.36,0,0,29.9,86.04,11.07,0,
C3,B07,X15,,1,0.67862,10.91,0,0,30,85.99,11.08,0,
C3,B06,X14,,1,0.6806,13.1,0,0,29.9,85.86,11.07,0,
C3,B05,X13,,1,0.68256,13.15,0,0,30,85.67,11.07,0,
C3,B04,X12,,1,0.68462,12.37,0,0,30,85.59,11.07,0,
C3,B03,X11,,1,0.68665,16.28,0,0,29.9,85.4,11.07,0,
C3,B02,X10,,1,0.68866,10.32,0,0,29.9,85.27,11.07,0,
C3,B01,X9,,1,0.69066,10.9,0,0,29.9,85.07,11.02,0,
C3,C01,X17,,1,0.69265,10.35,0,0,29.9,84.93,11,0,
C3,C02,X18,,1,0.69473,12.5,0,0,29.9,84.82,11,0,
C3,C03,X19,,1,0.69673,13.88,0,0,29.9,84.7,10.99,0,
C3,C04,X20,,1,0.69878,14.09,0,0,30,85.34,10.99,0,
C3,C05,X21,,1,0.70081,12.76,0,0,30,85.87,10.99,0,
C3,C06,X22,,1,0.70291,13.6,0,0,30,86,10.99,0,
C3,C07,X23,,1,0.7049,11.02,0,0,30,85.91,10.99,0,
C3,C08,X24,,1,0.70692,10.76,0,0,30,85.67,10.99,0,
C3,D08,X32,,1,0.70889,13.98,0,0,29.9,85.47,11,0,
C3,D07,X31,,1,0.71087,13.29,0,0,29.9,85.29,10.99,0,
C3,D06,X30,,1,0.71286,15,0,0,30,85.14,10.98,0,
C3,D05,X29,,1,0.71493,13.59,0,0,30,85.02,10.99,0,
C3,D04,X28,,1,0.71696,17.48,0,0,29.9,84.89,10.92,0,
C3,D03,X27,,1,0.71893,15.37,0,0,30,84.7,10.97,0,
C3,D02,X26,,1,0.72098,11.04,0,0,30,84.97,10.97,0,
C3,D01,X25,,1,0.72298,10.91,0,0,30,85.74,10.98,0,
C3,E01,X33,,1,0.72496,10.55,0,0,30,85.92,10.97,0,
C3,E02,X34,,1,0.72691,10.48,0,0,30,85.87,10.98,0,
C3,E03,X35,,1,0.72891,14.67,0,0,30,85.74,10.97,0,
C3,E04,X36,,1,0.73088,12.14,0,0,30,85.62,10.98,0,
C3,E05,X37,,1,0.73288,14.28,0,0,30,85.48,10.98,0,
C3,E06,X38,,1,0.73499,14.46,0,0,30,85.35,10.92,0,
C3,E07,X39,,1,0.73696,11.22,0,0,29.9,85.29,10.97,0,
C3,E08,X40,,1,0.73897,11.1,0,0,30,85.09,10.92,0,
C3,F08,X48,,1,0.74096,9.8,0,0,30,85.08,10.92,0,
C3,F07,X47,,1,0.74304,11.31,0,0,29.9,84.95,10.92,0,
C3,F06,X46,,1,0.74516,14.39,0,0,30,84.86,10.91,0,
C3,F05,X45,,1,0.74713,15.47,0,0,30,84.94,10.89,0,
C3,F04,X44,,1,0.74913,13.73,0,0,30,85.59,10.91,0,
C3,F03,X43,,1,0.7512,22.85,0,0,30,85.91,10.97,0,
C3,F02,X42,,1,0.75323,10.82,0,0,30,85.95,10.98,0,
C3,F01,X41,,1,0.75522,10.03,0,0,30,85.78,10.97,0,
R,,,,2,0.76071,124.38,0,37.25,30,85.48,10.92,0,test measure for referencing with gain 22 and 9
C3,A01,X1,,2,0.76617,48.83,0,0,30,85.14,10.91,0,
C3,A02,X2,,2,0.7682,51.64,0,0,30,85.13,10.91,0,
C3,A03,X3,,2,0.77038,59.19,0,0,30,85,10.9,0,
C3,A04,X4,,2,0.77236,51.48,0,0,30.1,84.88,10.9,0,
C3,A05,X5,,2,0.77433,51.31,0,0,30,84.82,10.91,0,
C3,A06,X6,,2,0.77642,57.04,0,0,30,84.88,10.91,0,
